,bin_trial,split_by,type,samp,subj_idx,response,rt,trial,feedback,upper_hpd,lower_hpd,up_err,low_err,model
19,4,1,simulated,5.0,0.5,0.6666666666666666,0.6083972988152384,17.0,0.6481481481481481,1.0,0.5,0.33333333333333337,0.16666666666666663,RLDDM_single_learning
20,5,0,observed,0.0,0.5,0.5,0.7725,20.5,0.375,0.5,0.5,0.0,0.0,RLDDM_single_learning
21,5,0,simulated,5.0,0.5,0.5555555555555556,0.6649435951111083,20.5,0.5277777777777778,1.0,0.125,0.4444444444444444,0.4305555555555556,RLDDM_single_learning
22,5,1,observed,0.0,0.5,0.5,0.42212500000000003,20.5,0.25,0.5,0.5,0.0,0.0,RLDDM_single_learning
23,5,1,simulated,5.0,0.5,0.6388888888888888,0.5730408173336339,20.5,0.5972222222222222,1.0,0.375,0.36111111111111116,0.26388888888888884,RLDDM_single_learning
24,6,0,observed,0.0,0.5,0.6666666666666666,0.9591666666666666,24.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,RLDDM_single_learning
25,6,0,simulated,5.0,0.5,0.6851851851851851,0.5627491506671493,24.0,0.5925925925925926,1.0,0.3333333333333333,0.3148148148148149,0.3518518518518518,RLDDM_single_learning
26,6,1,observed,0.0,0.5,0.3333333333333333,0.5223333333333333,24.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,RLDDM_single_learning
27,6,1,simulated,5.0,0.5,0.5925925925925926,0.6227121136297611,24.0,0.5925925925925926,1.0,0.0,0.40740740740740744,0.5925925925925926,RLDDM_single_learning
28,7,0,observed,0.0,0.5,0.5,0.711375,27.5,0.5,0.5,0.5,0.0,0.0,RLDDM_single_learning
29,7,0,simulated,5.0,0.5,0.7361111111111112,0.6337074840007104,27.5,0.6666666666666666,0.875,0.5,0.13888888888888884,0.23611111111111116,RLDDM_single_learning
30,7,1,observed,0.0,0.5,0.375,0.4025,27.5,0.5,0.375,0.375,0.0,0.0,RLDDM_single_learning
31,7,1,simulated,5.0,0.5,0.5833333333333334,0.6148047062223141,27.5,0.5277777777777778,0.875,0.125,0.29166666666666663,0.45833333333333337,RLDDM_single_learning
32,8,0,observed,0.0,0.5,0.6666666666666666,1.2631666666666665,31.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,RLDDM_single_learning
33,8,0,simulated,5.0,0.5,0.574074074074074,0.5738232247407817,31.0,0.5185185185185185,0.8333333333333334,0.3333333333333333,0.2592592592592594,0.24074074074074064,RLDDM_single_learning
34,8,1,observed,0.0,0.5,0.16666666666666666,0.5363333333333333,31.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,RLDDM_single_learning
35,8,1,simulated,5.0,0.5,0.6851851851851851,0.6122861877042028,31.0,0.6111111111111112,1.0,0.3333333333333333,0.3148148148148149,0.3518518518518518,RLDDM_single_learning
36,9,0,observed,0.0,0.5,0.25,0.64575,34.5,0.75,0.25,0.25,0.0,0.0,RLDDM_single_learning
37,9,0,simulated,5.0,0.5,0.5,0.6048741506664211,34.5,0.5833333333333334,0.75,0.25,0.25,0.25,RLDDM_single_learning
38,9,1,observed,0.0,0.5,0.375,0.3795,34.5,0.75,0.375,0.375,0.0,0.0,RLDDM_single_learning
39,9,1,simulated,5.0,0.5,0.6111111111111112,0.5775408173335239,34.5,0.5,1.0,0.25,0.38888888888888884,0.36111111111111116,RLDDM_single_learning
40,10,0,observed,0.0,0.5,0.25,0.8057500000000001,38.5,0.625,0.25,0.25,0.0,0.0,RLDDM_single_learning
41,10,0,simulated,5.0,0.5,0.6666666666666666,0.6915963728893403,38.5,0.5277777777777778,0.875,0.375,0.20833333333333337,0.29166666666666663,RLDDM_single_learning
42,10,1,observed,0.0,0.5,0.375,0.435875,38.5,0.625,0.375,0.375,0.0,0.0,RLDDM_single_learning
43,10,1,simulated,5.0,0.5,0.4722222222222222,0.5911241506663053,38.5,0.5694444444444444,0.75,0.0,0.2777777777777778,0.4722222222222222,RLDDM_single_learning
